ciap;nome_ciap
N86;ESCLEROSE MÚLTIPLA
N87;PARKINSONISMO
N88;EPILEPSIA
N89;ENXAQUECA
N90;CEFALÉIA DE CLUSTER
N91;PARALISIA FACIAL/PARALISIA DE BELL
N92;NEVRALGIA DO TRIGÉMIO
N93;SÍNDROME DO TÚNEL DO CARPO/ SÍNDROME DO CANAL CÁRPICO
N94;NEURITE/ NEVRITE/NEUROPATIA PERIFÉRICA
N95;CEFALÉIA TENSIONAL
N99;OUTRAS DOENÇAS DO SISTEMA NEUROLÓGICO
P01;SENSAÇÃO DE ANSIEDADE/NERVOSISMO/TENSÃO
P02;REAÇÃO AGUDA AO ESTRESSE
P03;TRISTEZA/ SENSAÇÃO DE DEPRESSÃO
P04;SENTIR/COMPORTAR-SE DE FORMA IRRITÁVEL/ZANGADA
P05;SENSAÇÃO/COMPORTAMENTO SENIL
P06;PERTURBAÇÃO DO SONO
P07;DIMINUIÇÃO DO DESEJO SEXUAL
P08;DIMINUIÇÃO DA SATISFAÇÃO SEXUAL
P09;PREOCUPAÇÃO COM A PREFERÊNCIA SEXUAL
P10;GAGUEJAR/BALBUCIAR/TIQUES
P11;PROBLEMAS DE ALIMENTAÇÃO DA CRIANÇA
P12;MOLHAR A CAMA/ENURESE
P13;ENCOPRESE/OUTROS PROBLEMAS DE INCONTINÊNCIA FECAL
P15;ABUSO CRÔNICO DE ÁLCOOL
P16;ABUSO AGUDO DE ÁLCOOL
P17;ABUSO DO TABACO
P18;ABUSO DE MEDICAÇÃO
P19;ABUSO DE DROGAS
P20;ALTERAÇÕES DA MEMÓRIA
P22;SINAIS/SINTOMAS RELACIONADOS AO COMPORTAMENTO DA CRIANÇA
P23;SINAIS/SINTOMAS RELACIONADOS AO COMPORTAMENTO DO ADOLESCENTE
P24;DIFICULDADES ESPECIFICAS DE APRENDIZAGEM
P25;PROBLEMAS DA FASE DE VIDA DE ADULTO
P27;MEDO DE PERTURBAÇÕES MENTAIS
P28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE
P29;SINAIS/SINTOMAS PSICOLÓGICOS, OUTROS
P70;DEMÊNCIA
P71;OUTRAS PSICOSES ORGÂNICAS NE
P72;ESQUIZOFRENIA
P73;PSICOSE AFETIVA
P74;DISTÚRBIO ANSIOSO/ESTADO DE ANSIEDADE
P75;SOMATIZAÇÃO
P76;PERTURBAÇÕES DEPRESSIVAS
P77;SUICÍDIO/TENTATIVA DE SUICÍDIO
P78;NEURASTENIA
P79;FOBIA/PERTURBAÇÃO COMPULSIVA
P80;PERTURBAÇÕES DE PERSONALIDADE
P81;PERTURBAÇÃO HIPERCINÉTICA
P82;ESTRESSE PÓS TRAUMÁTICO
P85;RETARDO/ ATRASO MENTAL
P86;ANOREXIA NERVOSA, BULIMIA
P98;OUTRAS PSICOSES NE
P99;OUTRAS PERTURBAÇÕES PSICOLÓGICAS
R01;DOR ATRIBUÍDA AO APARELHO RESPIRATÓRIO
R02;DIFICULDADE RESPIRATÓRIA, DISPNEIA
R03;RESPIRAÇÃO RUIDOSA
R04;OUTROS PROBLEMAS RESPIRATÓRIOS
R05;TOSSE
R06;HEMORRAGIA NASAL/EPISTAXE
R07;ESPIRRO/CONGESTÃO NASAL
R08;OUTROS SINAIS/SINTOMAS NASAIS
R09;SINAIS/SINTOMAS DOS SEIOS PARANASAIS
R21;SINAIS/SINTOMAS DA GARGANTA
R23;SINAIS/SINTOMAS DA VOZ
R24;HEMOPTISE
R25;EXPECTORAÇÃO/MUCOSIDADE ANORMAL
R26;MEDO DE CÂNCER DO APARELHO RESPIRATÓRIO
R27;MEDO DE OUTRAS DOENÇAS RESPIRATÓRIAS
R28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE
R29;SINAIS/SINTOMAS DO APARELHO RESPIRATÓRIO, OUTROS
R71;TOSSE CONVULSA/ PERTUSSIS
R72;INFECÇÃO ESTREPTOCÓCICA DA OROFARINGE
R73;ABCESSO/FURÚNCULO NO NARIZ
R74;INFECÇÃO AGUDA DO APARELHO RESPIRATÓRIO SUPERIOR (IVAS)
R75;SINUSITE CRÓNICA/AGUDA
R76;AMIGDALITE AGUDA
R77;LARINGITE/TRAQUEÍTE AGUDA
R78;BRONQUITE/BRONQUIOLITE AGUDA
R79;BRONQUITE CRÓNICA
R80;GRIPE
R81;PNEUMONIA
R82;PLEURITE/DERRAME PLEURAL
R83;OUTRA INFECÇÃO RESPIRATÓRIA
R84;NEOPLASIA MALIGNA DOS BRÔNQUIOS/PULMÃO
R85;OUTRA NEOPLASIA RESPIRATÓRIA MALIGNA
R86;NEOPLASIA BENIGNA RESPIRATÓRIA
R87;CORPO ESTRANHO NARIZ/LARINGE/BRÔNQUIOS
R88;OUTRA LESÃO RESPIRATÓRIA
R89;MALFORMAÇÃO CONGÉNITA DO APARELHO RESPIRATÓRIO
R90;HIPERTROFIA DAS AMÍGDALAS/ADENÓIDES
R92;NEOPLASIA RESPIRATÓRIA NE
R95;DOENÇA PULMONAR OBSTRUTIVA CRÓNICA
R96;ASMA
R97;RINITE ALÉRGICA
R98;SÍNDROME DE HIPERVENTILAÇÃO
R99;OUTRAS DOENÇAS RESPIRATÓRIAS
S01;DOR/SENSIBILIDADE DOLOROSA DA PELE
S02;PRURIDO
S03;VERRUGAS
S04;TUMOR/INCHAÇO LOCALIZADO
S05;TUMORES/INCHAÇOS GENERALIZADOS
S06;ERUPÇÃO CUTÂNEA LOCALIZADA
S07;ERUPÇÃO CUTÂNEA GENERALIZADA
S08;ALTERAÇÕES DA COR DA PELE
S09;INFECÇÃO DOS DEDOS DAS MÃOS/PÉS
S10;FURÚNCULO/CARBÚNCULO
S11;INFECÇÃO PÓS-TRAUMÁTICA DA PELE
S12;PICADA OU MORDEDURA DE INSETO
S13;MORDEDURA ANIMAL/HUMANA
S14;QUEIMADURA/ESCALDÃO
S15;CORPO ESTRANHO NA PELE
S16;TRAUMATISMO/CONTUSÃO
S17;ABRASÃO/ARRANHÃO/BOLHAS
S18;LACERAÇÃO/CORTE
S19;OUTRA LESÃO CUTÂNEA
S20;CALOS/CALOSIDADES
S21;SINAIS/SINTOMAS DA TEXTURA DA PELE
S22;SINAIS/SINTOMAS DAS UNHAS
S23;QUEDA DE CABELO/CALVÍCIE
S24;SINAIS/SINTOMAS DO CABELO/COURO CABELUDO
S26;MEDO DE CÂNCER DE PELE
S27;MEDO DE OUTRA DOENÇA DA PELE
S28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE
S29;SINAIS/SINTOMAS DA PELE, OUTROS
S70;HERPES ZOSTER
S71;HERPES SIMPLES
S72;ESCABIOSE/OUTRAS ACARÍASES
S73;PEDICULOSE/OUTRAS INFECÇÕES DA PELE
S74;DERMATOFITOSE
S75;MONILÍASE ORAL/CANDIDÍASE NA PELE
S76;OUTRAS INFECÇÕES DA PELE
S77;NEOPLASIAS MALIGNAS DA PELE
S78;LIPOMA
S79;NEOPLASIA CUTÂNEA BENIGNA/INCERTA
S80;CERATOSE/ QUERATOSE SOLAR/QUEIMADURA SOLAR
S81;HEMANGIOMA/LINFANGIOMA
S82;NEVOS/SINAIS DA PELE
S83;LESÕES DA PELE CONGÊNITAS, OUTRAS
S84;IMPETIGO
S85;CISTO PILONIDAL/FISTULA
S86;DERMATITE SEBORREICA
S87;DERMATITE/ECZEMA ATÓPICO
S88;DERMATITE DE CONTATO/ALÉRGICA
S89;DERMATITE DAS FRALDAS
S90;PITIRÍASE ROSADA
S91;PSORÍASE
S92;DOENÇA DAS GLÂNDULAS SUDORÍPARAS
S93;CISTO SEBÁCEO
S94;UNHA ENCRAVADA
S95;MOLUSCO CONTAGIOSO
S96;ACNE
S97;ÚLCERA CRÓNICA DA PELE
S98;URTICÁRIA
S99;OUTRAS DOENÇAS DA PELE
T01;SEDE EXCESSIVA
T02;APETITE EXCESSIVO
T03;PERDA DE APETITE
T04;PROBLEMAS ALIMENTARES DE LACTENTE/CRIANÇA
T05;PROBLEMAS ALIMENTARES DO ADULTO
T07;AUMENTO DE PESO
T08;PERDA DE PESO
T10;ATRASO DO CRESCIMENTO
T11;DESIDRATAÇÃO
T26;MEDO DE CÂNCER DO SISTEMA ENDÓCRINO
T27;MEDO DE OUTRA DOENÇA ENDÓCRINA/METABÓLICA
T28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE
T29;SINAIS/SINTOMAS ENDOCRINOLÓGICOS/METABOLICOS/NUTRICIONAIS, OUTROS
T70;INFECÇÃO ENDÓCRINA
T71;NEOPLASIA MALIGNA DA TIRÓIDE
T72;NEOPLASIA BENIGNA DA TIRÓIDE
T73;OUTRA NEOPLASIA ENDÓCRINA NE
T78;CISTO DO CANAL TIROGLOSSO
T80;MALFORMAÇÃO CONGÉNITA ENDÓCRINA/METABÓLICA
T81;BÓCIO
T82;OBESIDADE
T83;EXCESSO DE PESO
T85;HIPERTIROIDISMO/TIREOTOXICOSE
T86;HIPOTIROIDISMO/MIXEDEMA
T87;HIPOGLICEMIA
T89;DIABETES INSULINO-DEPENDENTE
T90;DIABETES NÃO INSULINO-DEPENDENTE
T91;DEFICIÊNCIA VITAMÍNICA/NUTRICIONAL
T92;GOTA
T93;ALTERAÇÃO NO METABOLISMO DOS LÍPIDOS
T99;OUTRAS DOENÇAS ENDOCRINOLÓGICA/METABÓLICA/NUTRICIONAIS
U01;DISÚRIA/MICÇÃO DOLOROSA
U02;MICÇÃO FREQUENTE/URGÊNCIA URINÁRIA/ POLACIÚRIA
U04;INCONTINÊNCIA URINÁRIA
U05;OUTROS PROBLEMAS COM A MICÇÃO
U06;HEMATÚRIA
U07;OUTROS SINAIS/SINTOMAS URINÁRIOS
U08;RETENÇÃO URINÁRIA
U13;SINAIS/SINTOMAS DA BEXIGA, OUTROS
U14;SINAIS/SINTOMAS DOS RINS
U26;MEDO DE CÂNCER NO APARELHO URINÁRIO
U27;MEDO DE OUTRA DOENÇA URINÁRIA
U28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE
U29;SINAIS/SINTOMAS APARELHO URINÁRIO, OUTROS
U70;PIELONEFRITE
U71;CISTITE/OUTRA INFECÇÃO URINÁRIA
U72;URETRITE
U75;NEOPLASIA MALIGNA DO RIM
U76;NEOPLASIA BENIGNA DO RIM
U77;NEOPLASIA MALIGNA DO APARELHO URINÁRIO, OUTRA
U78;NEOPLASIA BENIGNA DO APARELHO URINÁRIO
U79;NEOPLASIA DO APARELHO URINÁRIO NE
U80;LESÕES TRAUMÁTICAS DO APARELHO URINÁRIO
U85;MALFORMAÇÃO CONGÉNITA DO APARELHO URINÁRIO
U88;GLOMERULONEFRITE/ SINDROME NEFRÓTICA
U90;ALBUMINÚRIA/PROTEINÚRIA ORTOSTÁTICA
U95;CÁLCULO URINÁRIO
U98;ANÁLISE DE URINA ANORMAL NE
U99;OUTRAS DOENÇAS URINÁRIAS
W01;QUESTÃO SOBRE GRAVIDEZ
W02;MEDO DE ESTAR GRÁVIDA
W03;HEMORRAGIA ANTES DO PARTO
W05;VÓMITOS/NÁUSEAS DURANTE A GRAVIDEZ
W10;CONTRACEPÇÃO PÓS-COITAL
W11;CONTRACEPÇÃO ORAL
W12;CONTRACEPÇÃO INTRA-UTERINA/ DISPOSITIVO INTRAUTERINO/ DIU
W13;ESTERILIZAÇÃO
W14;CONTRACEPÇÃO/OUTROS
W15;INFERTILIDADE/SUBFERTILDADE
W17;HEMORRAGIA PÓS-PARTO
W18;SINAIS/SINTOMAS PÓS-PARTO
W19;SINAIS/SINTOMAS DA MAMA/LACTAÇÃO
W21;PREOCUPAÇÃO COM A IMAGEM CORPORAL NA GRAVIDEZ
W27;MEDO DE COMPLICAÇÕES NA GRAVIDEZ
W28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE
W29;SINAIS/SINTOMAS DA GRAVIDEZ, OUTROS
W70;SEPSIS/INFECÇÃO PUERPERAL
W71;INFECÇÕES QUE COMPLICAM A GRAVIDEZ
W72;NEOPLASIA MALIGNA RELACIONADA COM GRAVIDEZ
W73;NEOPLASIA BENIGNA/INCERTA RELACIONADA COM A GRAVIDEZ
W75;LESÕES TRAUMÁTICAS QUE COMPLICAM A GRAVIDEZ
W76;MALFORMAÇÃO CONGÉNITA QUE COMPLICA A GRAVIDEZ
W78;GRAVIDEZ
W79;GRAVIDEZ NÃO DESEJADA
W80;GRAVIDEZ ECTÓPICA
W81;TOXEMIA GRAVÍDICA/ DHEG
W82;ABORTO ESPONTÂNEO
W83;ABORTO PROVOCADO DE ALTO RISCO
W84;GRAVIDEZ DE ALTO RISCO
W85;DIABETES GESTACIONAL
W90;PARTO SEM COMPLICAÇÕES DE NASCIDO VIVO
W91;PARTO SEM COMPLICAÇÕES DE NATIMORTO
W92;PARTO COM COMPLICAÇÕES DE NASCIDO VIVO
W93;PARTO COM COMPLICAÇÕES DE NATIMORTO
W94;MASTITE PUERPERAL
W95;OUTROS PROBLEMAS DA MAMA DURANTE GRAVIDEZ/PUERPÉRIO
W96;OUTRAS COMPLICAÇÕES DO PUERPÉRIO
W99;OUTROS PROBLEMAS DA GRAVIDEZ/PARTO
X01;DOR GENITAL
X02;DORES MENSTRUAIS
X03;DORES INTERMENSTRUAIS
X04;RELAÇÃO SEXUAL DOLOROSA NA MULHER
X05;MENSTRUAÇÃO ESCASSA/AUSENTE
X06;MENSTRUAÇÃO EXCESSIVA
X07;MENSTRUAÇÃO IRREGULAR/FREQUENTE
X08;HEMORRAGIA INTERMENSTRUAL
X09;SINAIS/SINTOMAS PRÉ-MENSTRUAIS
X10;DESEJO DE ALTERAR A DATA MENSTRUAÇÃO
X11;SINAIS/SINTOMAS DA MENOPAUSA/ CLIMATÉRIO
X12;HEMORRAGIA PÓS-MENOPAUSA
X13;HEMORRAGIA PÓS-COITAL
X14;SECREÇÃO VAGINAL
X15;SINAIS/SINTOMAS DA VAGINA
X16;SINAIS/SINTOMAS DA VULVA
X17;SINAIS/SINTOMAS DA PÉLVIS FEMININA
X18;DOR NA MAMA FEMININA
X19;TUMOR OU NÓDULO NA MAMA FEMININA
X20;SINAIS/SINTOMAS DO MAMILO DA MULHER
X21;SINAIS/SINTOMAS DA MAMA FEMININA, OUTROS
X22;PREOCUPAÇÃO COM A APARÊNCIA DA MAMA FEMININA
X23;MEDO DE DOENÇA DE TRANSMISSÃO SEXUAL
X24;MEDO DE DISFUNÇÃO SEXUAL
X25;MEDO DE CÂNCER GENITAL
X26;MEDO DE CÂNCER NA MAMA
X27;MEDO DE OUTRA DOENÇA GENITAL/MAMA
X28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE
X29;SINAIS/SINTOMAS DO APARELHO GENITAL FEMININO, OUTRA
X70;SÍFILIS FEMININA
X71;GONORRÉIA FEMININA
X72;CANDIDÍASE GENITAL FEMININA
X73;TRICOMONÍASE GENITAL FEMININA
X74;DOENÇA INFLAMATÓRIA PÉLVICA
X75;NEOPLASIA MALIGNA DO COLO
X76;NEOPLASIA MALIGNA DA MAMA FEMININA
X77;NEOPLASIA MALIGNA GENITAL FEMININA, OUTRA
X78;FIBROMIOMA UTERINO
X79;NEOPLASIA BENIGNA DA MAMA FEMININA/ FIBROADENOMA
X80;NEOPLASIA BENIGNA GENITAL
X81;NEOPLASIA GENITAL FEMININA, OUTRA/NE
X82;LESÃO TRAUMÁTICA GENITAL FEMININA
X83;MALFORMAÇÕES CONGÊNITAS GENITAIS
X84;VAGINITE/VULVITE NE
X85;DOENÇA DO COLO NE
X86;ESFREGAÇO DE PAPANICOLAU/COLPOCITOLOGIA ONCÓTICA ANORMAL
X87;PROLAPSO UTERO-VAGINAL
X88;DOENÇA FIBROCÍSTICA DA MAMA
X89;SÍNDROME DA TENSÃO PRÉ-MENSTRUAL
X90;HERPES GENITAL FEMININO
X91;CONDILOMA ACUMINADO FEMININO
X92;INFECÇÃO POR CLAMÍDIA
X99;DOENÇA GENITAL FEMININA, OUTRA
Y01;DOR NO PÊNIS
Y02;DOR NO ESCROTO/TESTÍCULOS
Y03;SECREÇÃO URETRAL
Y04;SINAIS/SINTOMAS DO PÊNIS, OUTROS
Y05;SINAIS/SINTOMAS DO ESCROTO/TESTÍCULOS, OUTROS
Y06;SINAIS/SINTOMAS DA PRÓSTATA
Y07;IMPOTÊNCIA NE
Y08;SINAIS/SINTOMAS DA FUNÇÃO SEXUAL MASCULINA, OUTROS
Y10;INFERTILIDADE/SUBFERTILDADE MASCULINA
Y13;ESTERILIZAÇÃO MASCULINA
Y14;PLANEJAMENTO FAMILIAR, OUTROS
Y16;SINAIS/SINTOMAS DA MAMA MASCULINA
Y24;MEDO DE DISFUNÇÃO SEXUAL MASCULINA
Y25;MEDO DE DOENÇA SEXUALMENTE TRANSMISSÍVEL
Y26;MEDO DE CÂNCER GENITAL MASCULINO
Y27;MEDO DE DOENÇA GENITAL MASCULINA, OUTRA
Y28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE
Y29;SINAIS/SINTOMAS, OUTROS
Y70;SÍFILIS MASCULINA
Y71;GONORRÉIA MASCULINA
Y72;HERPES GENITAL
Y73;PROSTATITE/VESICULITE SEMINAL
Y74;ORQUITE/EPIDIDIMITE
Y75;BALANITE/ BALANOPOSTITE
Y76;CONDILOMA ACUMINADO
Y77;NEOPLASIA MALIGNA DA PRÓSTATA
Y78;NEOPLASIA MALIGNA GENITAL MASCULINA, OUTRA
Y79;NEOPLASIA BENIGNA GENITAL MASCULINA NE
Y80;TRAUMATISMO GENITAL MASCULINO, OUTRO
Y81;FIMOSE/PREPÚCIO REDUNDANTE
Y82;HIPOSPÁDIAS
Y83;TESTÍCULO NÃO DESCIDO/ CRIPTORQUIDIA/ TESTÍCULO ECTÓPICO
Y84;MALFORMAÇÃO GENITAL CONGÉNITA MASCULINA, OUTRA
Y85;HIPERTROFIA BENIGNA DA PRÓSTATA/ HIPERPLASIA PROSTÁTICA BENIGNA
Y86;HIDROCELE
Y99;DOENÇA GENITAL MASCULINA, OUTRA
Z01;POBREZA/PROBLEMAS ECONÔMICOS
Z02;PROBLEMAS RELACIONADOS A ÁGUA/ALIMENTAÇÃO
Z03;PROBLEMAS DE HABITAÇÃO/VIZINHANÇA
Z04;PROBLEMA SOCIO-CULTURAL
Z05;PROBLEMAS COM CONDIÇÕES DE TRABALHO
Z06;PROBLEMAS DE DESEMPREGO
Z07;PROBLEMAS RELACIONADOS COM EDUCAÇÃO
Z08;PROBLEMA RELACIONADO COM SISTEMA DE SEGURANÇA SOCIAL
Z09;PROBLEMA DE ORDEM LEGAL
Z10;PROBLEMA RELACIONADO COM SISTEMA DE SAÚDE
Z11;PROBLEMA RELACIONADO COM ESTAR DOENTE
Z12;PROBLEMA DE RELACIONAMENTO COM PARCEIRO/ CONJUGAL
Z13;PROBLEMA COMPORTAMENTAL DO PARCEIRO/  COMPANHEIRO
Z14;PROBLEMA POR DOENÇA DO PARCEIRO/ COMPANHEIRO
Z15;PERDA OU FALECIMENTO DO PARCEIRO/ COMPANHEIRO
Z16;PROBLEMA DE RELACIONAMENTO COM CRIANÇA
Z18;PROBLEMA COM CRIANÇA DOENTE
Z19;PERDA OU FALECIMENTO DE CRIANÇA
Z20;PROBLEMA DE RELACIONAMENTO COM FAMILIARES
Z21;PROBLEMA COMPORTAMENTAL DE FAMILIAR
Z22;PROBLEMA POR DOENÇA FAMILIAR
Z23;PERDA/FALECIMENTO DE FAMILIAR
Z24;PROBLEMA DE RELACIONAMENTO COM AMIGOS
Z25;ATO OU ACONTECIMENTO VIOLENTO
Z27;MEDO DE PROBLEMA SOCIAL
Z28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE
Z29;PROBLEMA SOCIAL NE
